Date,Last,Volume
2021-10-04 08:35:21,947.6,8
2021-10-04 08:35:23,947.6,2
2021-10-04 08:35:26,947.3,1
2021-10-04 08:35:26,947.5,2
2021-10-04 08:35:28,947.3,1
2021-10-04 08:35:28,947.5,1
2021-10-04 08:35:35,946.9,1
2021-10-04 08:35:42,947.2,2
2021-10-04 08:35:42,946.9,3
2021-10-04 08:35:44,947.1,1
2021-10-04 08:35:46,946.6,1
2021-10-04 08:35:46,946.9,1
2021-10-04 08:35:49,946.1,1
2021-10-04 08:35:50,945.5,1
2021-10-04 08:35:51,945.7,3
2021-10-04 08:35:52,945.9,1
2021-10-04 08:35:55,945.9,4
2021-10-04 08:35:55,946.1,3
2021-10-04 08:35:55,946.3,1
2021-10-04 08:35:55,946.4,12
2021-10-04 08:35:55,945.9,1
2021-10-04 08:35:55,946.3,1
2021-10-04 08:35:55,946.4,1
2021-10-04 08:35:55,945.9,4
2021-10-04 08:35:55,946.1,3
2021-10-04 08:35:55,946.3,1
2021-10-04 08:35:55,946.4,12
2021-10-04 08:35:55,945.9,1
2021-10-04 08:35:55,946.3,1
2021-10-04 08:35:55,946.4,1
2021-10-04 08:35:57,946.5,6
2021-10-04 08:35:58,946.5,2
2021-10-04 08:36:02,946.1,1
2021-10-04 08:36:02,946.0,1
2021-10-04 08:36:02,945.9,1
2021-10-04 08:36:07,946.0,1
2021-10-04 08:36:07,945.9,1
2021-10-04 08:36:11,945.5,1
2021-10-04 08:36:17,945.4,3
2021-10-04 08:36:17,945.1,1
2021-10-04 08:36:21,945.7,2
2021-10-04 08:36:21,945.8,3
2021-10-04 08:36:22,945.5,1
2021-10-04 08:36:28,945.3,1
2021-10-04 08:36:35,945.4,1
2021-10-04 08:36:41,945.7,1
2021-10-04 08:36:41,945.3,1
2021-10-04 08:36:41,945.4,2
2021-10-04 08:36:41,945.3,1
2021-10-04 08:36:45,945.0,2
2021-10-04 08:36:49,944.8,1
2021-10-04 08:36:56,944.2,1
2021-10-04 08:36:56,944.5,2
2021-10-04 08:36:56,944.7,1
2021-10-04 08:37:00,944.5,2
2021-10-04 08:37:02,944.3,1
2021-10-04 08:37:04,944.1,1
2021-10-04 08:37:04,944.5,2
2021-10-04 08:37:04,944.6,3
2021-10-04 08:37:04,944.7,4
2021-10-04 08:37:04,944.8,1
2021-10-04 08:37:04,944.5,1
2021-10-04 08:37:07,944.6,2
2021-10-04 08:37:09,944.6,2
2021-10-04 08:37:13,944.6,2
2021-10-04 08:37:21,944.7,2
2021-10-04 08:37:22,944.4,1
2021-10-04 08:37:27,944.3,2
2021-10-04 08:37:34,944.1,1
2021-10-04 08:37:39,944.7,12
2021-10-04 08:37:39,944.8,2
2021-10-04 08:37:39,945.0,1
2021-10-04 08:37:39,945.8,1
2021-10-04 08:38:00,945.1,1
2021-10-04 08:38:06,945.1,1
2021-10-04 08:38:11,944.9,1
2021-10-04 08:38:15,944.7,5
2021-10-04 08:38:25,944.9,1
2021-10-04 08:38:30,944.7,1
2021-10-04 08:38:30,944.9,4
2021-10-04 08:38:35,944.9,6
2021-10-04 08:38:37,944.7,1
2021-10-04 08:38:40,944.9,2
2021-10-04 08:39:00,944.9,3
2021-10-04 08:39:01,944.7,1
2021-10-04 08:39:08,944.9,1
2021-10-04 08:39:11,945.1,1
2021-10-04 08:39:16,944.9,2
2021-10-04 08:39:16,944.8,2
2021-10-04 08:39:31,944.9,2
2021-10-04 08:39:31,945.1,1
2021-10-04 08:39:31,945.2,1
2021-10-04 08:39:31,945.3,1
2021-10-04 08:39:35,944.8,1
2021-10-04 08:40:02,944.9,1
2021-10-04 08:40:06,945.2,7
2021-10-04 08:40:11,945.3,3
2021-10-04 08:40:13,945.2,1
2021-10-04 08:40:17,945.4,4
2021-10-04 08:40:17,945.3,3
2021-10-04 08:40:25,945.2,1
2021-10-04 08:40:28,945.6,2
2021-10-04 08:40:28,945.9,1
2021-10-04 08:40:28,946.0,2
2021-10-04 08:40:34,946.0,1
2021-10-04 08:40:42,946.0,1
2021-10-04 08:40:48,946.2,2
2021-10-04 08:40:58,946.2,3
2021-10-04 08:41:00,946.0,1
2021-10-04 08:41:01,945.9,1
2021-10-04 08:41:01,945.8,3
2021-10-04 08:41:01,945.7,3
2021-10-04 08:41:02,945.5,1
2021-10-04 08:41:03,945.7,1
2021-10-04 08:41:03,945.9,2
2021-10-04 08:41:03,946.0,1
2021-10-04 08:41:03,946.1,2
2021-10-04 08:41:03,946.2,1
2021-10-04 08:41:03,946.3,1
2021-10-04 08:41:03,946.4,12
2021-10-04 08:41:03,946.5,1
2021-10-04 08:41:03,946.1,1
2021-10-04 08:41:07,946.1,1
2021-10-04 08:41:08,945.8,1
2021-10-04 08:41:10,945.8,1
2021-10-04 08:41:12,945.8,2
2021-10-04 08:41:12,946.0,1
2021-10-04 08:41:16,945.9,4
2021-10-04 08:41:28,945.6,2
2021-10-04 08:41:30,945.5,1
2021-10-04 08:41:30,945.4,1
2021-10-04 08:41:38,945.3,2
2021-10-04 08:41:39,945.2,1
2021-10-04 08:41:42,945.5,4
2021-10-04 08:41:43,945.5,1
2021-10-04 08:41:44,945.6,3
2021-10-04 08:41:45,945.5,1
2021-10-04 08:41:53,945.5,1
2021-10-04 08:41:55,945.5,3
2021-10-04 08:41:55,945.3,1
2021-10-04 08:41:59,945.5,6
2021-10-04 08:42:02,945.6,3
2021-10-04 08:42:02,945.8,1
2021-10-04 08:42:05,946.2,2
2021-10-04 08:42:05,946.0,1
2021-10-04 08:42:07,946.2,1
2021-10-04 08:42:08,946.2,1
2021-10-04 08:42:08,946.5,4
2021-10-04 08:42:19,946.2,1
2021-10-04 08:42:20,945.9,1
2021-10-04 08:42:21,946.1,3
2021-10-04 08:42:28,946.3,1
2021-10-04 08:42:28,946.5,4
2021-10-04 08:42:38,946.0,1
2021-10-04 08:42:58,946.5,1
2021-10-04 08:42:58,946.7,2
2021-10-04 08:42:58,946.8,1
2021-10-04 08:43:02,946.7,1
2021-10-04 08:43:09,946.3,1
2021-10-04 08:43:40,946.5,1
2021-10-04 08:43:51,946.5,1
2021-10-04 08:44:00,946.2,1
2021-10-04 08:44:10,946.6,3
2021-10-04 08:44:21,947.1,1
2021-10-04 08:44:21,947.5,1
2021-10-04 08:44:46,947.7,1
2021-10-04 08:45:01,947.5,1
2021-10-04 08:45:02,947.3,1
2021-10-04 08:45:05,947.6,3
2021-10-04 08:45:05,947.7,1
2021-10-04 08:45:27,947.7,2
2021-10-04 08:45:31,947.4,14
2021-10-04 08:45:31,947.6,2
2021-10-04 08:45:31,947.7,2
2021-10-04 08:45:32,947.8,2
2021-10-04 08:45:32,947.9,2
2021-10-04 08:45:35,948.1,1
2021-10-04 08:45:42,948.1,1
2021-10-04 08:45:52,948.1,1
