Date,Last,Volume
2021-10-04 10:40:23,1768.75,1
2021-10-04 10:40:32,1768.75,1
2021-10-04 10:42:08,1767.75,4
2021-10-04 10:42:33,1767.75,1
2021-10-04 10:43:04,1767.0,5
2021-10-04 10:43:36,1767.5,1
2021-10-04 10:43:38,1767.75,2
2021-10-04 10:43:40,1767.75,2
2021-10-04 10:43:44,1767.75,1
2021-10-04 10:45:18,1768.75,4
2021-10-04 10:45:27,1770.0,1
2021-10-04 10:45:27,1770.25,1
2021-10-04 10:45:27,1770.5,1
2021-10-04 10:45:27,1770.75,3
2021-10-04 10:45:28,1769.75,1
2021-10-04 10:46:00,1770.75,1
2021-10-04 10:46:23,1771.25,1
2021-10-04 10:46:55,1771.0,1
2021-10-04 10:46:57,1770.0,2
2021-10-04 10:47:20,1769.75,1
2021-10-04 10:47:51,1771.0,1
2021-10-04 10:49:14,1771.0,1
2021-10-04 10:52:13,1771.0,1
2021-10-04 10:54:16,1770.75,1
2021-10-04 10:54:19,1771.25,1
2021-10-04 10:54:48,1771.25,2
2021-10-04 10:55:06,1770.25,2
2021-10-04 10:55:19,1770.5,1
2021-10-04 10:56:29,1770.5,1
2021-10-04 10:56:31,1771.0,2
2021-10-04 10:57:05,1770.0,2
2021-10-04 10:58:29,1768.0,2
2021-10-04 10:58:50,1768.5,1
2021-10-04 10:59:20,1768.0,1
2021-10-04 10:59:43,1767.5,1
2021-10-04 10:59:50,1767.5,1
2021-10-04 10:59:58,1767.25,1
2021-10-04 11:00:13,1768.25,2
2021-10-04 11:00:17,1768.5,2
2021-10-04 11:00:48,1768.0,2
2021-10-04 11:02:15,1766.75,4
2021-10-04 11:02:30,1766.75,1
2021-10-04 11:03:02,1767.25,1
2021-10-04 11:03:45,1768.25,1
2021-10-04 11:03:50,1768.5,1
2021-10-04 11:04:00,1768.0,1
2021-10-04 11:04:11,1768.25,1
2021-10-04 11:04:31,1768.0,1
2021-10-04 11:04:36,1768.25,1
2021-10-04 11:04:46,1767.75,1
2021-10-04 11:05:06,1767.5,1
2021-10-04 11:07:59,1768.25,1
2021-10-04 11:09:15,1767.75,1
2021-10-04 11:10:31,1766.0,1
2021-10-04 11:10:32,1766.0,1
2021-10-04 11:14:27,1764.75,3
2021-10-04 11:14:27,1764.5,1
2021-10-04 11:14:27,1764.75,1
2021-10-04 11:15:29,1765.5,3
2021-10-04 11:15:46,1765.75,1
2021-10-04 11:17:49,1765.0,1
2021-10-04 11:18:27,1764.25,1
2021-10-04 11:18:36,1764.25,3
2021-10-04 11:23:27,1763.75,1
2021-10-04 11:26:01,1763.75,1
2021-10-04 11:29:47,1765.0,1
2021-10-04 11:29:49,1765.0,1
2021-10-04 11:32:09,1765.0,1
2021-10-04 11:40:33,1764.75,1
2021-10-04 11:40:58,1765.75,4
2021-10-04 11:44:22,1766.0,2
2021-10-04 11:49:09,1767.0,1
2021-10-04 11:52:49,1766.25,4
2021-10-04 12:02:42,1767.25,1
2021-10-04 12:02:43,1767.25,3
2021-10-04 12:04:46,1768.25,2
2021-10-04 12:04:54,1768.25,1
2021-10-04 12:09:58,1769.0,1
2021-10-04 12:10:38,1769.0,2
2021-10-04 12:12:53,1769.0,1
2021-10-04 12:13:09,1769.0,1
2021-10-04 12:14:39,1769.75,1
2021-10-04 12:14:39,1770.0,1
2021-10-04 12:15:27,1769.75,1
2021-10-04 12:16:17,1768.25,4
2021-10-04 12:17:14,1768.5,1
2021-10-04 12:17:28,1769.0,2
2021-10-04 12:22:31,1767.75,1
2021-10-04 12:23:10,1767.5,2
2021-10-04 12:23:24,1767.25,2
2021-10-04 12:26:33,1768.0,1
2021-10-04 12:28:21,1768.75,4
2021-10-04 12:32:13,1769.5,1
2021-10-04 12:35:47,1769.25,1
2021-10-04 12:39:31,1769.75,1
2021-10-04 12:51:58,1769.5,1
2021-10-04 13:08:52,1767.5,1
2021-10-04 13:14:24,1768.0,1
2021-10-04 13:22:26,1768.0,1
2021-10-04 13:29:30,1767.5,1
2021-10-04 13:29:50,1767.25,1
2021-10-04 13:54:12,1765.0,1
2021-10-04 13:58:36,1765.25,1
2021-10-04 14:05:35,1764.5,1
2021-10-04 14:05:58,1764.75,2
2021-10-04 14:05:59,1764.75,1
2021-10-04 14:07:00,1765.5,1
2021-10-04 14:07:15,1766.0,1
2021-10-04 14:10:41,1765.0,2
2021-10-04 14:14:34,1765.0,1
2021-10-04 14:37:57,1766.5,2
2021-10-04 14:38:43,1766.75,4
2021-10-04 14:47:03,1767.0,1
2021-10-04 15:08:30,1765.25,1
2021-10-04 15:08:46,1765.0,1
2021-10-04 15:34:27,1767.0,1
2021-10-04 15:54:01,1768.5,1
2021-10-04 15:54:01,1769.0,1
2021-10-04 15:54:41,1768.75,1
2021-10-04 16:01:27,1769.0,1
2021-10-04 16:09:58,1769.5,2
2021-10-04 16:48:15,1768.5,1
2021-10-04 16:50:25,1769.5,1
2021-10-04 16:54:30,1770.0,3
